posDesiredX0	posDesiredY0	posDesiredZ0	Fx0	Fy0	Fz0	posErrX0	posErrY0	posErrZ0	posx0	posy0	posz0	velx0	vely0	velz0	yaw0	rollCmd0	pitchCmd0	throttleCmd0	yawRateCmd0	mspRoll0	mspPitch0	mspThrottle0	mspYawRate0	trackingFlag0
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
